TICKER,LTP,OPEN,HIGH,LOW,PREV CLOSE,CHANGE %
WIPRO,188.15,195.7,195.7,187,196.7,-4.35
POWERGRID,188.15,188.15,161.95,154.1,159.1,-3.11
DRREDDY,3079.25,3119.95,3144,3066,3120.75,-1.33
NTPC,81.45,84.3,84.35,80.65,84.2,-3.27
CIPLA,412.25,424.9,430.9,410.4,422.85,-2.51
COALINDIA,139.45,138.75,141.25,137.05,140.05,-0.43
IOC,78.4,81.65,82.2,78,81.65,-3.98
GAIL,75.8,76.6,78.75,74.5,76.55,-0.98
ONGC,65.6,67,67.25,65.1,68.3,-3.95
INFRATEL,154,160,160.5,150.5,160,-3.75
TCS,1703.35,1825.9,1834.75,1702.25,1826.1,-6.72
HCLTECH,409.8,433,433.2,408.2,436.4,-6.1
HINDUNILVR,2173.9,2293.2,2324.9,2158.05,2298.5,-5.42
BRITANNIA,2591.55,2700,2780,2505,2688.95,-3.62
NESTLEIND,15569.25,16300.25,16456,15500,16300.6,-4.49
BHARTIARTL,419.4,440,440,412.4,440.9,-4.88
TECHM,511.5,560,560.3,510.25,565.5,-9.55
SUNPHARMA,341,353,355.25,338.4,352.3,-3.21
EICHERMOT,12968.4,13095.9,13319,12725,13095.9,-0.97
UPL,304.35,328.5,328.5,303,326.5,-6.78
BPCL,297,#N/A,#N/A,293.5,#N/A,-6.28
LT,770.2,806.85,812.4,766.55,808.5,-4.74
ASIANPAINT,1593.65,1650.05,1655,1584.25,1666.5,-4.37
HDFC,1579,1645.5,1693.6,1575.9,1633.1,-3.31
ITC,165.4,171.7,172.75,164.55,171.7,-3.67
M&M,267.75,281,283,265.5,284.95,-6.04
TATAMOTORS,68,70.5,71.65,67.65,71.05,-4.29
INFY,605.8,634.35,637.5,594,641.5,-5.57
SBIN,185.85,194,194.5,185.25,196.85,-5.59
HINDALCO,91.6,94.95,95.4,91,95.7,-4.28
TITAN,922.05,929.7,930,902,933.7,-1.25
KOTAKBANK,1170.9,1294.9,1294.9,1158,1296.05,-9.66
TATASTEEL,264.8,266,267.5,258.1,269.6,-1.78
HDFCBANK,823.25,863.85,863.85,820,861.9,-4.48
VEDL,62.7,65,65.4,62.35,64.7,-3.09
RELIANCE,1072,1122.25,1124.6,1045.2,1113.75,-3.75
MARUTI,4235.25,4290,4424.85,4190.1,4288.3,-1.24
SHREECEM,16557,17500,17546.3,16500,17546.35,-5.64
BAJAJ-AUTO,2036.2,2000,2095.8,1990,2022.35,0.68
HEROMOTOCO,1624.9,1590.1,1639,1565,1596.45,1.78
ULTRACEMCO,3140.9,3245,3259.95,3105.25,3244.85,-3.2
ZEEL,120.35,124,126.75,120,123.95,-2.9
JSWSTEEL,140.75,145.95,145.95,139.05,146.25,-3.76
ICICIBANK,309.55,319,323.75,308.1,323.75,-4.39
ADANIPORTS,243,246.05,246.45,235.05,251.3,-3.3
GRASIM,475,477.9,477.9,452.6,476.1,-0.23
BAJFINANCE,2203.6,2180,2286.9,2132.65,2215.8,-0.55
AXISBANK,359,376.25,379.8,356,379,-5.28
INDUSINDBK,338.25,386.4,390,320,351.3,-3.71
BAJAJFINSV,4486,4560,4667.7,4460,4591.2,-2.29
